site_url,api_base_url,orgao_parceiro_filtro,regras_coleta,coletado_em_utc,lista_ccusto,lista_projeto,lista_classificacao_recurso,lista_data_inicio,lista_data_fim,lista_valor,lista_instituicao_apoiada,lista_instituicao_contratante,lista_instituicao_executora,lista_status,lista_forma_contratacao,lista_modalidade,lista_confidencial,lista_instrumento_contratual,lista_coordenador,detalhe_apoiada,detalhe_classificacao_recurso,detalhe_contratada,detalhe_interviniente,detalhe_unidade_executora,detalhe_titulo_projeto,detalhe_status,detalhe_cod_controle_externo,detalhe_valor,detalhe_coordenador,detalhe_data_cadastro,detalhe_ccusto,detalhe_data_inicio,detalhe_data_fim,detalhe_emendas,detalhe_anexos_ccusto,detalhe_anexos_remanejamento,detalhe_anexos_prestacao_contas,detalhe_anexos_relatorio_tecnico
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.409,INTELIGÊNCIA ARTIFICIAL APLICADA À ANALISE PROBATÓRIA E VALIDAÇÃO DE CONTEÚDO JURÍDICO - SEBRAE,Privado,26/11/2025,26/08/2027,150000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,COTIZEI GESTAO EMPRESARIAL LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,30/2025,ANDERSON DA SILVA SOARES,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,INTELIGÊNCIA ARTIFICIAL APLICADA À ANALISE PROBATÓRIA E VALIDAÇÃO DE CONTEÚDO JURÍDICO - SEBRAE,Ativo,30/2025,150000,ANDERSON DA SILVA SOARES,20/01/2026,88.409,26/11/2025,26/08/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.410,INTELIGÊNCIA ARTIFICIAL APLICADA À ANALISE PROBATÓRIA E VALIDAÇÃO DE CONTEÚDO JURÍDICO - EMPRESA,Privado,26/11/2025,26/08/2027,"790864,77",UNIVERSIDADE FEDERAL DE GOIÁS - UFG,COTIZEI GESTAO EMPRESARIAL LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,30/2025,ANDERSON DA SILVA SOARES,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,INTELIGÊNCIA ARTIFICIAL APLICADA À ANALISE PROBATÓRIA E VALIDAÇÃO DE CONTEÚDO JURÍDICO - EMPRESA,Ativo,30/2025,"790864,77",ANDERSON DA SILVA SOARES,20/01/2026,88.410,26/11/2025,26/08/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.419,INTELIGÊNCIA ARTIFICIAL PARA ANÁLISE E EXTRAÇÃO DE CONTEÚDO RELEVANTE EM DOCUMENTOS - EMBRAPII,Público,17/12/2025,17/12/2027,"366830,77",UNIVERSIDADE FEDERAL DE GOIÁS - UFG,DATAPOLICY TECNOLOGIA E DESENVOLVIMENTO DE PROGRAMAS S.A.,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,32/2025,THIERSON COUTO ROSA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,INTELIGÊNCIA ARTIFICIAL PARA ANÁLISE E EXTRAÇÃO DE CONTEÚDO RELEVANTE EM DOCUMENTOS - EMBRAPII,Ativo,32/2025,"366830,77",THIERSON COUTO ROSA,26/02/2026,88.419,17/12/2025,17/12/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.420,INTELIGÊNCIA ARTIFICIAL PARA ANÁLISE E EXTRAÇÃO DE CONTEÚDO RELEVANTE EM DOCUMENTOS - SEBRAE,Privado,17/12/2025,17/12/2027,150000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,DATAPOLICY TECNOLOGIA E DESENVOLVIMENTO DE PROGRAMAS S.A.,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,32/2025,THIERSON COUTO ROSA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,INTELIGÊNCIA ARTIFICIAL PARA ANÁLISE E EXTRAÇÃO DE CONTEÚDO RELEVANTE EM DOCUMENTOS - SEBRAE,Ativo,32/2025,150000,THIERSON COUTO ROSA,26/02/2026,88.420,17/12/2025,17/12/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.421,INTELIGÊNCIA ARTIFICIAL PARA ANÁLISE E EXTRAÇÃO DE CONTEÚDO RELEVANTE EM DOCUMENTOS - EMPRESA,Privado,17/12/2025,17/12/2027,"139683,07",UNIVERSIDADE FEDERAL DE GOIÁS - UFG,DATAPOLICY TECNOLOGIA E DESENVOLVIMENTO DE PROGRAMAS S.A.,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,32/2025,THIERSON COUTO ROSA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,INTELIGÊNCIA ARTIFICIAL PARA ANÁLISE E EXTRAÇÃO DE CONTEÚDO RELEVANTE EM DOCUMENTOS - EMPRESA,Ativo,32/2025,"139683,07",THIERSON COUTO ROSA,26/02/2026,88.421,17/12/2025,17/12/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.422,DESENVOLVIMENTO DE AGENTES DE IA PARA EDUCAÇÃO ADAPTATIVA E GESTÃODE CONHECIMENTO_EMBRAPII,Público,19/12/2025,19/10/2027,"473819,07",UNIVERSIDADE FEDERAL DE GOIÁS - UFG,LAPRIGIO CONSULTORIA DE DESENVOLVIMENTO LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,ACORDO DE PARCERIA SEI Nº 34/2025,TELMA WOERLE DE LIMA SOARES,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,DESENVOLVIMENTO DE AGENTES DE IA PARA EDUCAÇÃO ADAPTATIVA E GESTÃODE CONHECIMENTO_EMBRAPII,Ativo,ACORDO DE PARCERIA SEI Nº 34/2025,"473819,07",TELMA WOERLE DE LIMA SOARES,02/04/2026,88.422,19/12/2025,19/10/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.423,DESENVOLVIMENTO DE AGENTES DE IA PARA EDUCAÇÃO ADAPTATIVA E GESTÃODE CONHECIMENTO_SEBRAE,Privado,19/12/2025,19/10/2027,200000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,LAPRIGIO CONSULTORIA DE DESENVOLVIMENTO LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,ACORDO DE PARCERIA SEI Nº 34/2025,TELMA WOERLE DE LIMA SOARES,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,DESENVOLVIMENTO DE AGENTES DE IA PARA EDUCAÇÃO ADAPTATIVA E GESTÃODE CONHECIMENTO_SEBRAE,Ativo,ACORDO DE PARCERIA SEI Nº 34/2025,200000,TELMA WOERLE DE LIMA SOARES,02/04/2026,88.423,19/12/2025,19/10/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.424,DESENVOLVIMENTO DE AGENTES DE IA PARA EDUCAÇÃO ADAPTATIVA E GESTÃODE CONHECIMENTO_EMPRESA,Privado,19/12/2025,19/10/2027,250000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,LAPRIGIO CONSULTORIA DE DESENVOLVIMENTO LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,ACORDO DE PARCERIA SEI Nº 34/2025,TELMA WOERLE DE LIMA SOARES,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,DESENVOLVIMENTO DE AGENTES DE IA PARA EDUCAÇÃO ADAPTATIVA E GESTÃODE CONHECIMENTO_EMPRESA,Ativo,ACORDO DE PARCERIA SEI Nº 34/2025,250000,TELMA WOERLE DE LIMA SOARES,02/04/2026,88.424,19/12/2025,19/10/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.430,PROCESSO DE DESENVOLVIMENTO DE SOFTWARE AUMENTADO POR MODELOSMASSIVOS DE LINGUAGEM (LLMS) - EMBRAPII,Público,20/01/2026,20/03/2028,"952620,83",UNIVERSIDADE FEDERAL DE GOIÁS - UFG,OTREM COMUNICAÇÃO LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,02/2026,TACIANA NOVO KUDO,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,PROCESSO DE DESENVOLVIMENTO DE SOFTWARE AUMENTADO POR MODELOSMASSIVOS DE LINGUAGEM (LLMS) - EMBRAPII,Ativo,02/2026,"952620,83",TACIANA NOVO KUDO,30/03/2026,88.430,20/01/2026,20/03/2028,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.431,PROCESSO DE DESENVOLVIMENTO DE SOFTWARE AUMENTADO POR MODELOSMASSIVOS DE LINGUAGEM (LLMS) - SEBRAE,Privado,20/01/2026,20/03/2028,300000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,OTREM COMUNICAÇÃO LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,02/2026,TACIANA NOVO KUDO,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,PROCESSO DE DESENVOLVIMENTO DE SOFTWARE AUMENTADO POR MODELOSMASSIVOS DE LINGUAGEM (LLMS) - SEBRAE,Ativo,02/2026,300000,TACIANA NOVO KUDO,30/03/2026,88.431,20/01/2026,20/03/2028,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.432,PROCESSO DE DESENVOLVIMENTO DE SOFTWARE AUMENTADO POR MODELOSMASSIVOS DE LINGUAGEM (LLMS) - EMPRESA,Privado,20/01/2026,20/03/2028,340000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,OTREM COMUNICAÇÃO LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,02/2026,TACIANA NOVO KUDO,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,PROCESSO DE DESENVOLVIMENTO DE SOFTWARE AUMENTADO POR MODELOSMASSIVOS DE LINGUAGEM (LLMS) - EMPRESA,Ativo,02/2026,340000,TACIANA NOVO KUDO,30/03/2026,88.432,20/01/2026,20/03/2028,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.433,PLATAFORMA DE TRIAGEM AUTOMATIZADA E SUPORTE À ADESÃO TERAPÊUTICA PARA PACIENTES COM CÂNCER UTILIZANDO INTELIGÊNCIA ARTIFICIAL_EMBRAPI,Público,05/02/2026,05/04/2027,"360996,92",UNIVERSIDADE FEDERAL DE GOIÁS - UFG,WECANCER SOLUÇÕES TECNOLÓGICAS,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,ACORDO DE PARCERIA SEI Nº 3/2026,RENATO DE FREITAS BULCÃO NETO,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,PLATAFORMA DE TRIAGEM AUTOMATIZADA E SUPORTE À ADESÃO TERAPÊUTICA PARA PACIENTES COM CÂNCER UTILIZANDO INTELIGÊNCIA ARTIFICIAL_EMBRAPI,Ativo,ACORDO DE PARCERIA SEI Nº 3/2026,"360996,92",RENATO DE FREITAS BULCÃO NETO,08/04/2026,88.433,05/02/2026,05/04/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.434,PLATAFORMA DE TRIAGEM AUTOMATIZADA E SUPORTE À ADESÃO TERAPÊUTICA PARA PACIENTES COM CÂNCER UTILIZANDO INTELIGÊNCIA ARTIFICIAL_SEBRAE,Privado,05/02/2026,05/04/2027,150000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,WECANCER SOLUÇÕES TECNOLÓGICAS,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,ACORDO DE PARCERIA SEI Nº 3/2026,RENATO DE FREITAS BULCÃO NETO,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,PLATAFORMA DE TRIAGEM AUTOMATIZADA E SUPORTE À ADESÃO TERAPÊUTICA PARA PACIENTES COM CÂNCER UTILIZANDO INTELIGÊNCIA ARTIFICIAL_SEBRAE,Ativo,ACORDO DE PARCERIA SEI Nº 3/2026,150000,RENATO DE FREITAS BULCÃO NETO,08/04/2026,88.434,05/02/2026,05/04/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.435,PLATAFORMA DE TRIAGEM AUTOMATIZADA E SUPORTE À ADESÃO TERAPÊUTICA PARA PACIENTES COM CÂNCER UTILIZANDO INTELIGÊNCIA ARTIFICIAL_EMPRESA,Privado,05/02/2026,05/04/2027,84000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,WECANCER SOLUÇÕES TECNOLÓGICAS,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,ACORDO DE PARCERIA SEI Nº 3/2026,RENATO DE FREITAS BULCÃO NETO,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,PLATAFORMA DE TRIAGEM AUTOMATIZADA E SUPORTE À ADESÃO TERAPÊUTICA PARA PACIENTES COM CÂNCER UTILIZANDO INTELIGÊNCIA ARTIFICIAL_EMPRESA,Ativo,ACORDO DE PARCERIA SEI Nº 3/2026,84000,RENATO DE FREITAS BULCÃO NETO,08/04/2026,88.435,05/02/2026,05/04/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.436,AGENTE CONVERSACIONAL AUTÔNOMO BASEADO EM INTELIGÊNCIA ARTIFICIAL PARA ASSISTÊNCIA ADVOCATÍCIA - EMBRAPII,Público,24/02/2026,24/12/2027,"448603,13",UNIVERSIDADE FEDERAL DE GOIÁS - UFG,NET ONE TECNOLOGIA DA INFORMAÇÃO LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,06/2026,MARCELO AKIRA INUZUKA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,AGENTE CONVERSACIONAL AUTÔNOMO BASEADO EM INTELIGÊNCIA ARTIFICIAL PARA ASSISTÊNCIA ADVOCATÍCIA - EMBRAPII,Ativo,06/2026,"448603,13",MARCELO AKIRA INUZUKA,13/04/2026,88.436,24/02/2026,24/12/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.437,AGENTE CONVERSACIONAL AUTÔNOMO BASEADO EM INTELIGÊNCIA ARTIFICIAL PARA ASSISTÊNCIA ADVOCATÍCIA - SEBRAE,Privado,24/02/2026,24/12/2027,150000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,NET ONE TECNOLOGIA DA INFORMAÇÃO LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,06/2026,MARCELO AKIRA INUZUKA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,AGENTE CONVERSACIONAL AUTÔNOMO BASEADO EM INTELIGÊNCIA ARTIFICIAL PARA ASSISTÊNCIA ADVOCATÍCIA - SEBRAE,Ativo,06/2026,150000,MARCELO AKIRA INUZUKA,13/04/2026,88.437,24/02/2026,24/12/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.438,AGENTE CONVERSACIONAL AUTÔNOMO BASEADO EM INTELIGÊNCIA ARTIFICIAL PARA ASSISTÊNCIA ADVOCATÍCIA - EMPRESA,Privado,24/02/2026,24/12/2027,"140384,62",UNIVERSIDADE FEDERAL DE GOIÁS - UFG,NET ONE TECNOLOGIA DA INFORMAÇÃO LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,06/2026,MARCELO AKIRA INUZUKA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,AGENTE CONVERSACIONAL AUTÔNOMO BASEADO EM INTELIGÊNCIA ARTIFICIAL PARA ASSISTÊNCIA ADVOCATÍCIA - EMPRESA,Ativo,06/2026,"140384,62",MARCELO AKIRA INUZUKA,13/04/2026,88.438,24/02/2026,24/12/2027,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.445, ALGORITMOS DE INTELIGÊNCIA ARTIFICIAL PARA NAVEGAÇÃO AUTÔNOMA E PERCEPÇÃO SITUACIONAL EM EMBARCAÇÕES NÃO TRIPULADAS - EMBRAPII FILHA,Público,06/03/2026,06/03/2028,"2870980,36",UNIVERSIDADE FEDERAL DE GOIÁS - UFG,DGS INDUSTRIAL LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,09/2026,,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Público,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG, ALGORITMOS DE INTELIGÊNCIA ARTIFICIAL PARA NAVEGAÇÃO AUTÔNOMA E PERCEPÇÃO SITUACIONAL EM EMBARCAÇÕES NÃO TRIPULADAS - EMBRAPII FILHA,Ativo,09/2026,"2870980,36",--,15/04/2026,88.445,06/03/2026,06/03/2028,,[],[],[],[]
https://transparencia.funape.org.br/projetos/,https://transparencia-api.funape.org.br,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,2026-04-23T20:05:05+00:00,88.446, ALGORITMOS DE INTELIGÊNCIA ARTIFICIAL PARA NAVEGAÇÃO AUTÔNOMA E PERCEPÇÃO SITUACIONAL EM EMBARCAÇÕES NÃO TRIPULADAS - ICT CASNAV,Privado,06/03/2026,06/03/2028,1400000,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,DGS INDUSTRIAL LTDA,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG,Ativo,ACORDO,P&D e Inovação,true,09/2026,,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,Privado,UNIVERSIDADE FEDERAL DE GOIÁS - UFG,FUNDAÇÃO DE APOIO À PESQUISA - FUNAPE,UNIVERSIDADE FEDERAL DE GOIÁS - UFG - POLO EMBRAPII CEIA UFG, ALGORITMOS DE INTELIGÊNCIA ARTIFICIAL PARA NAVEGAÇÃO AUTÔNOMA E PERCEPÇÃO SITUACIONAL EM EMBARCAÇÕES NÃO TRIPULADAS - ICT CASNAV,Ativo,09/2026,1400000,--,15/04/2026,88.446,06/03/2026,06/03/2028,,[],[],[],[]
